#Position (bp)	Coverage
6363.5	11.857142857142858
6405.5	8.785714285714286
6447.5	9.547619047619047
6489.5	14.761904761904763
6531.5	12.047619047619047
6573.5	10.238095238095237
6615.5	12.119047619047619
6657.5	7.071428571428571
6699.5	7.619047619047619
6741.5	6.119047619047619
6783.5	10.619047619047619
6825.5	9.833333333333334
6867.5	12.904761904761905
6909.5	9.142857142857142
6951.5	11.952380952380953
6993.5	10.547619047619047
7035.5	11.80952380952381
7077.5	11.880952380952381
7119.5	13.833333333333334
7161.5	15.857142857142858
7203.5	12.095238095238095
7245.5	12.0
7287.5	11.238095238095237
7329.5	8.071428571428571
7371.5	5.833333333333333
7413.5	10.761904761904763
7455.5	13.404761904761905
7497.5	12.904761904761905
7539.5	6.904761904761905
7581.5	5.9523809523809526
7623.5	3.9047619047619047
7665.5	6.5476190476190474
7707.5	12.047619047619047
7749.5	12.857142857142858
7791.5	10.976190476190476
7833.5	8.571428571428571
7875.5	10.547619047619047
7917.5	6.809523809523809
7959.5	16.88095238095238
8001.5	8.023809523809524
8043.5	9.333333333333334
8085.5	8.547619047619047
8127.5	17.5
8169.5	11.428571428571429
8211.5	14.738095238095237
8253.5	7.333333333333333
8295.5	8.976190476190476
8337.5	5.809523809523809
8379.5	7.071428571428571
8421.5	12.571428571428571
8463.5	10.69047619047619
8505.5	12.404761904761905
8547.5	7.166666666666667
8589.5	6.404761904761905
8631.5	5.9523809523809526
8673.5	6.0476190476190474
8715.5	11.404761904761905
8757.5	15.047619047619047
8799.5	10.238095238095237
8841.5	6.0476190476190474
8883.5	12.666666666666666
8925.5	12.047619047619047
8967.5	5.261904761904762
9009.5	4.976190476190476
9051.5	5.690476190476191
9093.5	6.142857142857143
9135.5	9.214285714285714
9177.5	12.357142857142858
9219.5	13.904761904761905
9261.5	8.30952380952381
9303.5	7.9523809523809526
9345.5	9.214285714285714
9387.5	7.976190476190476
9429.5	4.666666666666667
9471.5	7.857142857142857
9513.5	15.023809523809524
9555.5	13.238095238095237
9597.5	12.119047619047619
9639.5	10.738095238095237
9681.5	10.904761904761905
9723.5	11.738095238095237
9765.5	7.428571428571429
9807.5	8.19047619047619
9849.5	13.666666666666666
9891.5	17.547619047619047
9933.5	13.952380952380953
9975.5	8.047619047619047
10017.5	10.023809523809524
10059.5	11.047619047619047
10101.5	5.714285714285714
10143.5	4.404761904761905
10185.5	9.119047619047619
10227.5	9.976190476190476
10269.5	12.476190476190476
10311.5	12.452380952380953
10353.5	7.666666666666667
10395.5	4.428571428571429
10437.5	6.5476190476190474
10479.5	11.19047619047619
10521.5	11.261904761904763
10563.5	12.80952380952381
10605.5	10.30952380952381
10647.5	10.142857142857142
10689.5	6.904761904761905
10731.5	9.5
10773.5	9.714285714285714
10815.5	8.714285714285714
10857.5	6.785714285714286
10899.5	10.976190476190476
10941.5	15.428571428571429
10983.5	11.428571428571429
11025.5	10.785714285714286
11067.5	10.785714285714286
11109.5	7.785714285714286
11151.5	9.738095238095237
11193.5	12.952380952380953
11235.5	6.809523809523809
11277.5	6.666666666666667
11319.5	7.261904761904762
11361.5	14.238095238095237
11403.5	9.119047619047619
11445.5	7.619047619047619
11487.5	7.738095238095238
11529.5	7.928571428571429
11571.5	11.785714285714286
11613.5	13.333333333333334
11655.5	9.666666666666666
11697.5	15.142857142857142
11739.5	10.261904761904763
11781.5	8.69047619047619
11823.5	10.952380952380953
11865.5	9.976190476190476
11907.5	11.547619047619047
11949.5	10.880952380952381
11991.5	9.547619047619047
12033.5	18.238095238095237
12075.5	11.714285714285714
12117.5	11.547619047619047
12159.5	11.047619047619047
12201.5	5.309523809523809
12243.5	4.857142857142857
12285.5	3.357142857142857
12327.5	4.428571428571429
12369.5	8.857142857142858
12411.5	5.833333333333333
12453.5	11.095238095238095
12495.5	10.857142857142858
12537.5	9.666666666666666
12579.5	7.357142857142857
12621.5	7.976190476190476
12663.5	13.30952380952381
12705.5	9.142857142857142
12747.5	10.476190476190476
12789.5	8.142857142857142
12831.5	11.904761904761905
12873.5	11.142857142857142
12915.5	7.0
12957.5	9.619047619047619
12999.5	7.690476190476191
13041.5	6.238095238095238
13083.5	8.142857142857142
13125.5	6.214285714285714
13167.5	13.5
13209.5	4.761904761904762
13251.5	8.5
13293.5	15.166666666666666
13335.5	9.071428571428571
13377.5	7.619047619047619
13419.5	8.357142857142858
13461.5	4.666666666666667
13503.5	9.214285714285714
13545.5	9.238095238095237
13587.5	9.880952380952381
13629.5	7.261904761904762
13671.5	5.571428571428571
13713.5	7.976190476190476
13755.5	8.523809523809524
13797.5	7.333333333333333
13839.5	10.785714285714286
13881.5	12.285714285714286
13923.5	6.595238095238095
13965.5	10.571428571428571
14007.5	9.714285714285714
14049.5	13.380952380952381
14091.5	18.0
14133.5	15.785714285714286
14175.5	17.595238095238095
14217.5	9.738095238095237
14259.5	11.904761904761905
14301.5	11.261904761904763
14343.5	9.0
14385.5	9.952380952380953
14427.5	12.380952380952381
14469.5	12.857142857142858
14511.5	7.142857142857143
14553.5	12.833333333333334
14595.5	10.19047619047619
14637.5	4.023809523809524
14679.5	8.166666666666666
14721.5	9.833333333333334
14763.5	10.571428571428571
14805.5	9.404761904761905
14847.5	12.30952380952381
14889.5	8.904761904761905
14931.5	8.880952380952381
14973.5	8.214285714285714
15015.5	9.642857142857142
15057.5	3.5
15099.5	8.30952380952381
15141.5	12.595238095238095
15183.5	9.904761904761905
15225.5	11.5
15267.5	15.142857142857142
15309.5	16.071428571428573
15351.5	7.809523809523809
15393.5	14.261904761904763
15435.5	13.119047619047619
15477.5	11.571428571428571
15519.5	9.095238095238095
15561.5	15.166666666666666
15603.5	7.214285714285714
15645.5	18.19047619047619
15687.5	10.595238095238095
15729.5	3.6666666666666665
15771.5	3.761904761904762
15813.5	7.761904761904762
15855.5	8.0
15897.5	8.595238095238095
15939.5	7.285714285714286
15981.5	5.928571428571429
16023.5	5.214285714285714
16065.5	7.738095238095238
16107.5	2.857142857142857
16149.5	0.0
16191.5	0.0
16233.5	0.0
16275.5	0.0
16317.5	0.0
16359.5	0.4523809523809524
16401.5	4.142857142857143
16443.5	9.452380952380953
16485.5	6.976190476190476
16527.5	14.023809523809524
16569.5	9.833333333333334
16611.5	7.190476190476191
16646.5	3.2142857142857144
