#Position (bp)	Coverage
5271.5	8.166666666666666
5313.5	8.80952380952381
5355.5	10.547619047619047
5397.5	11.452380952380953
5439.5	6.238095238095238
5481.5	7.809523809523809
5523.5	4.9523809523809526
5565.5	5.309523809523809
5607.5	4.333333333333333
5649.5	5.476190476190476
5691.5	6.309523809523809
5733.5	6.690476190476191
5775.5	4.523809523809524
5817.5	3.2142857142857144
5859.5	7.809523809523809
5901.5	10.238095238095237
5943.5	5.0
5985.5	5.119047619047619
6027.5	4.976190476190476
6069.5	8.5
6111.5	8.904761904761905
6153.5	5.666666666666667
6195.5	3.880952380952381
6237.5	5.095238095238095
6279.5	6.0476190476190474
6321.5	5.761904761904762
6363.5	7.190476190476191
6405.5	4.285714285714286
6447.5	7.523809523809524
6489.5	10.547619047619047
6531.5	5.238095238095238
6573.5	9.738095238095237
6615.5	7.809523809523809
6657.5	7.0
6699.5	5.0
6741.5	7.4523809523809526
6783.5	5.428571428571429
6825.5	12.142857142857142
6867.5	7.595238095238095
6909.5	6.785714285714286
6951.5	9.428571428571429
6993.5	9.333333333333334
7035.5	6.738095238095238
7077.5	6.5476190476190474
7119.5	11.738095238095237
7161.5	9.619047619047619
7203.5	9.285714285714286
7245.5	5.285714285714286
7287.5	9.452380952380953
7329.5	6.904761904761905
7371.5	4.5
7413.5	10.214285714285714
7455.5	7.761904761904762
7497.5	10.880952380952381
7539.5	5.380952380952381
7581.5	5.642857142857143
7623.5	5.214285714285714
7665.5	6.761904761904762
7707.5	5.142857142857143
7749.5	9.642857142857142
7791.5	7.166666666666667
7833.5	6.214285714285714
7875.5	6.738095238095238
7917.5	7.595238095238095
7959.5	12.285714285714286
8001.5	4.5476190476190474
8043.5	5.880952380952381
8085.5	8.928571428571429
8127.5	9.904761904761905
8169.5	8.523809523809524
8211.5	9.404761904761905
8253.5	4.380952380952381
8295.5	7.5476190476190474
8337.5	4.714285714285714
8379.5	5.9523809523809526
8421.5	7.476190476190476
8463.5	5.309523809523809
8505.5	8.380952380952381
8547.5	6.595238095238095
8589.5	3.738095238095238
8631.5	4.571428571428571
8673.5	4.904761904761905
8715.5	9.119047619047619
8757.5	9.452380952380953
8799.5	9.69047619047619
8841.5	5.571428571428571
8883.5	8.857142857142858
8925.5	6.023809523809524
8967.5	4.857142857142857
9009.5	4.880952380952381
9051.5	4.380952380952381
9093.5	5.142857142857143
9135.5	6.5
9177.5	8.428571428571429
9219.5	7.166666666666667
9261.5	8.30952380952381
9303.5	6.761904761904762
9345.5	8.0
9387.5	5.666666666666667
9429.5	4.0476190476190474
9471.5	4.214285714285714
9513.5	11.547619047619047
9555.5	9.047619047619047
9597.5	9.071428571428571
9639.5	6.833333333333333
9681.5	5.023809523809524
9723.5	7.714285714285714
9765.5	8.071428571428571
9807.5	8.785714285714286
9849.5	12.095238095238095
9891.5	14.261904761904763
9933.5	8.261904761904763
9975.5	5.880952380952381
10017.5	8.714285714285714
10059.5	10.285714285714286
10101.5	5.5476190476190474
10143.5	4.119047619047619
10185.5	9.785714285714286
10227.5	8.023809523809524
10269.5	11.666666666666666
10311.5	6.190476190476191
10353.5	5.261904761904762
10395.5	9.071428571428571
10437.5	10.761904761904763
10479.5	9.095238095238095
10521.5	9.380952380952381
10563.5	7.357142857142857
10605.5	3.857142857142857
10647.5	3.8333333333333335
10689.5	5.309523809523809
10731.5	9.904761904761905
10773.5	11.023809523809524
10815.5	9.571428571428571
10857.5	4.285714285714286
10899.5	9.0
10941.5	7.023809523809524
10983.5	6.0476190476190474
11025.5	7.071428571428571
11067.5	6.095238095238095
11109.5	4.785714285714286
11151.5	5.785714285714286
11193.5	8.857142857142858
11235.5	6.476190476190476
11277.5	8.738095238095237
11319.5	10.80952380952381
11361.5	9.5
11403.5	6.333333333333333
11445.5	8.761904761904763
11487.5	6.833333333333333
11529.5	8.595238095238095
11571.5	6.261904761904762
11613.5	13.785714285714286
11655.5	6.523809523809524
11697.5	7.928571428571429
11739.5	8.30952380952381
11781.5	6.214285714285714
11823.5	10.285714285714286
11865.5	8.404761904761905
11907.5	8.119047619047619
11949.5	13.571428571428571
11991.5	10.714285714285714
12033.5	8.19047619047619
12075.5	10.69047619047619
12117.5	5.833333333333333
12159.5	4.404761904761905
12201.5	5.9523809523809526
12243.5	5.428571428571429
12285.5	2.8095238095238093
12327.5	4.261904761904762
12369.5	5.785714285714286
12411.5	4.357142857142857
12453.5	7.571428571428571
12495.5	6.380952380952381
12537.5	7.476190476190476
12579.5	9.571428571428571
12621.5	7.214285714285714
12663.5	8.452380952380953
12705.5	6.357142857142857
12747.5	7.5
12789.5	3.1904761904761907
12831.5	8.19047619047619
12873.5	8.404761904761905
12915.5	7.0
12957.5	6.761904761904762
12999.5	6.261904761904762
13041.5	7.809523809523809
13083.5	3.261904761904762
13125.5	12.071428571428571
13167.5	5.904761904761905
13209.5	14.071428571428571
13251.5	9.119047619047619
13293.5	5.333333333333333
13335.5	5.976190476190476
13377.5	3.9761904761904763
13419.5	2.9761904761904763
13461.5	4.0476190476190474
13503.5	6.809523809523809
13545.5	7.690476190476191
13587.5	5.880952380952381
13629.5	4.619047619047619
13671.5	6.714285714285714
13713.5	5.5
13755.5	2.9523809523809526
13797.5	8.404761904761905
13839.5	7.285714285714286
13881.5	7.095238095238095
13923.5	6.071428571428571
13965.5	8.380952380952381
14007.5	7.380952380952381
14049.5	11.333333333333334
14091.5	10.952380952380953
14133.5	13.833333333333334
14175.5	13.619047619047619
14217.5	11.857142857142858
14259.5	8.666666666666666
14301.5	5.642857142857143
14343.5	10.19047619047619
14385.5	10.857142857142858
14427.5	6.380952380952381
14469.5	5.928571428571429
14511.5	6.190476190476191
14553.5	7.142857142857143
14595.5	6.714285714285714
14637.5	6.714285714285714
14679.5	6.642857142857143
14721.5	6.738095238095238
14763.5	6.690476190476191
14805.5	3.7142857142857144
14847.5	5.238095238095238
14889.5	9.166666666666666
14931.5	4.714285714285714
14973.5	5.190476190476191
15015.5	5.0476190476190474
15057.5	4.714285714285714
15099.5	6.5
15141.5	9.30952380952381
15183.5	7.023809523809524
15225.5	8.928571428571429
15267.5	11.714285714285714
15309.5	14.238095238095237
15351.5	7.904761904761905
15393.5	9.904761904761905
15435.5	6.119047619047619
15477.5	11.738095238095237
15519.5	10.357142857142858
15561.5	7.476190476190476
15603.5	3.0952380952380953
15645.5	11.0
15687.5	8.119047619047619
15729.5	4.5476190476190474
15771.5	3.2857142857142856
15813.5	1.7857142857142858
15855.5	8.333333333333334
15897.5	5.809523809523809
15939.5	2.5714285714285716
15981.5	3.380952380952381
16023.5	3.2142857142857144
16065.5	6.333333333333333
16107.5	1.5952380952380953
16149.5	0.0
16191.5	0.0
16233.5	0.0
16275.5	0.0
16317.5	0.0
16359.5	0.6428571428571429
16401.5	4.190476190476191
16443.5	5.619047619047619
16485.5	7.333333333333333
16527.5	4.190476190476191
16569.5	11.738095238095237
16611.5	7.880952380952381
16646.5	1.6785714285714286
