#Position (bp)	Coverage
13209.5	7.714285714285714
13251.5	5.0476190476190474
13293.5	14.80952380952381
13335.5	10.595238095238095
13377.5	8.714285714285714
13419.5	8.19047619047619
13461.5	4.476190476190476
13503.5	8.404761904761905
13545.5	7.309523809523809
13587.5	9.095238095238095
13629.5	11.023809523809524
13671.5	5.690476190476191
13713.5	3.9761904761904763
13755.5	5.357142857142857
13797.5	11.547619047619047
13839.5	10.476190476190476
13881.5	12.642857142857142
13923.5	13.238095238095237
13965.5	15.595238095238095
14007.5	8.595238095238095
14049.5	12.142857142857142
14091.5	15.571428571428571
14133.5	16.30952380952381
14175.5	20.238095238095237
14217.5	10.380952380952381
14259.5	17.095238095238095
14301.5	11.904761904761905
14343.5	10.595238095238095
14385.5	10.285714285714286
14427.5	12.928571428571429
14469.5	14.571428571428571
14511.5	8.142857142857142
14553.5	12.428571428571429
14595.5	10.69047619047619
14637.5	5.9523809523809526
14679.5	8.261904761904763
14721.5	11.452380952380953
14763.5	11.357142857142858
14805.5	6.476190476190476
14847.5	8.452380952380953
14889.5	7.857142857142857
14931.5	13.071428571428571
14973.5	7.904761904761905
15015.5	8.285714285714286
15057.5	6.761904761904762
15099.5	6.0476190476190474
15141.5	9.5
15183.5	11.142857142857142
15225.5	11.571428571428571
15267.5	13.047619047619047
15309.5	13.976190476190476
15351.5	9.761904761904763
15393.5	10.166666666666666
15435.5	15.976190476190476
15477.5	8.5
15519.5	12.261904761904763
15561.5	9.452380952380953
15603.5	7.928571428571429
15645.5	10.047619047619047
15687.5	12.333333333333334
15729.5	6.714285714285714
15771.5	3.142857142857143
15813.5	3.880952380952381
15855.5	10.0
15897.5	9.071428571428571
15939.5	8.952380952380953
15981.5	8.904761904761905
16023.5	4.166666666666667
16065.5	8.857142857142858
16107.5	3.5952380952380953
16149.5	0.0
16191.5	0.0
16233.5	0.0
16275.5	0.0
16317.5	0.0
16359.5	0.23809523809523808
16401.5	4.0476190476190474
16443.5	3.619047619047619
16485.5	8.071428571428571
16527.5	9.833333333333334
16569.5	11.047619047619047
16611.5	10.428571428571429
16646.5	2.9642857142857144
