#Position (bp)	Coverage
8295.5	6.166666666666667
8337.5	7.119047619047619
8379.5	7.595238095238095
8421.5	6.0476190476190474
8463.5	7.476190476190476
8505.5	10.666666666666666
8547.5	11.238095238095237
8589.5	8.642857142857142
8631.5	8.928571428571429
8673.5	6.261904761904762
8715.5	9.857142857142858
8757.5	12.0
8799.5	9.666666666666666
8841.5	10.119047619047619
8883.5	8.238095238095237
8925.5	11.833333333333334
8967.5	11.595238095238095
9009.5	5.4523809523809526
9051.5	2.0714285714285716
9093.5	4.357142857142857
9135.5	9.333333333333334
9177.5	7.357142857142857
9219.5	9.238095238095237
9261.5	8.166666666666666
9303.5	15.69047619047619
9345.5	7.428571428571429
9387.5	8.142857142857142
9429.5	10.166666666666666
9471.5	5.666666666666667
9513.5	8.595238095238095
9555.5	11.833333333333334
9597.5	14.380952380952381
9639.5	11.785714285714286
9681.5	9.642857142857142
9723.5	10.166666666666666
9765.5	11.523809523809524
9807.5	8.595238095238095
9849.5	10.952380952380953
9891.5	14.476190476190476
9933.5	19.261904761904763
9975.5	11.452380952380953
10017.5	12.571428571428571
10059.5	7.119047619047619
10101.5	5.404761904761905
10143.5	5.809523809523809
10185.5	7.642857142857143
10227.5	9.19047619047619
10269.5	11.714285714285714
10311.5	10.928571428571429
10353.5	7.023809523809524
10395.5	5.857142857142857
10437.5	7.666666666666667
10479.5	8.547619047619047
10521.5	12.095238095238095
10563.5	16.61904761904762
10605.5	15.0
10647.5	7.666666666666667
10689.5	10.0
10731.5	7.0476190476190474
10773.5	8.833333333333334
10815.5	7.071428571428571
10857.5	7.404761904761905
10899.5	9.166666666666666
10941.5	9.785714285714286
10983.5	15.214285714285714
11025.5	15.142857142857142
11067.5	7.5
11109.5	7.928571428571429
11151.5	7.166666666666667
11193.5	9.428571428571429
11235.5	4.9523809523809526
11277.5	10.285714285714286
11319.5	8.428571428571429
11361.5	15.880952380952381
11403.5	7.642857142857143
11445.5	14.380952380952381
11487.5	10.571428571428571
11529.5	6.4523809523809526
11571.5	12.904761904761905
11613.5	14.80952380952381
11655.5	9.666666666666666
11697.5	12.761904761904763
11739.5	8.976190476190476
11781.5	9.738095238095237
11823.5	8.523809523809524
11865.5	11.285714285714286
11907.5	11.761904761904763
11949.5	14.5
11991.5	8.428571428571429
12033.5	14.523809523809524
12075.5	9.023809523809524
12117.5	12.619047619047619
12159.5	15.523809523809524
12201.5	8.476190476190476
12243.5	6.428571428571429
12285.5	1.6428571428571428
12327.5	4.4523809523809526
12369.5	9.928571428571429
12411.5	4.714285714285714
12453.5	8.0
12495.5	11.142857142857142
12537.5	11.976190476190476
12579.5	3.6904761904761907
12621.5	7.523809523809524
12663.5	8.666666666666666
12705.5	11.547619047619047
12747.5	5.190476190476191
12789.5	7.809523809523809
12831.5	11.69047619047619
12873.5	10.047619047619047
12915.5	8.904761904761905
12957.5	9.476190476190476
12999.5	9.404761904761905
13041.5	5.690476190476191
13083.5	6.761904761904762
13125.5	14.0
13167.5	10.761904761904763
13209.5	9.357142857142858
13251.5	5.738095238095238
13293.5	10.142857142857142
13335.5	13.785714285714286
13377.5	9.095238095238095
13419.5	7.642857142857143
13461.5	4.428571428571429
13503.5	7.238095238095238
13545.5	9.142857142857142
13587.5	9.785714285714286
13629.5	12.595238095238095
13671.5	9.428571428571429
13713.5	3.619047619047619
13755.5	8.238095238095237
13797.5	7.023809523809524
13839.5	8.619047619047619
13881.5	11.714285714285714
13923.5	9.761904761904763
13965.5	13.952380952380953
14007.5	9.19047619047619
14049.5	12.5
14091.5	18.333333333333332
14133.5	19.095238095238095
14175.5	16.80952380952381
14217.5	9.976190476190476
14259.5	14.357142857142858
14301.5	10.357142857142858
14343.5	8.976190476190476
14385.5	9.880952380952381
14427.5	12.904761904761905
14469.5	11.642857142857142
14511.5	7.0
14553.5	7.0
14595.5	14.761904761904763
14637.5	6.142857142857143
14679.5	8.214285714285714
14721.5	9.952380952380953
14763.5	8.523809523809524
14805.5	5.976190476190476
14847.5	9.785714285714286
14889.5	12.261904761904763
14931.5	10.904761904761905
14973.5	7.880952380952381
15015.5	10.047619047619047
15057.5	6.880952380952381
15099.5	9.333333333333334
15141.5	12.952380952380953
15183.5	8.142857142857142
15225.5	11.952380952380953
15267.5	11.071428571428571
15309.5	15.714285714285714
15351.5	9.904761904761905
15393.5	8.19047619047619
15435.5	15.642857142857142
15477.5	9.666666666666666
15519.5	12.571428571428571
15561.5	10.047619047619047
15603.5	9.69047619047619
15645.5	9.023809523809524
15687.5	12.142857142857142
15729.5	9.142857142857142
15771.5	2.2142857142857144
15813.5	4.595238095238095
15855.5	11.380952380952381
15897.5	9.261904761904763
15939.5	7.285714285714286
15981.5	4.880952380952381
16023.5	5.095238095238095
16065.5	5.5476190476190474
16107.5	1.1904761904761905
16149.5	0.0
16191.5	0.0
16233.5	0.0
16275.5	0.0
16317.5	0.0
16359.5	1.5952380952380953
16401.5	7.619047619047619
16443.5	5.976190476190476
16485.5	10.095238095238095
16527.5	8.428571428571429
16569.5	11.30952380952381
16611.5	10.285714285714286
16646.5	2.107142857142857
