#Position (bp)	Coverage
12747.5	9.0
12789.5	5.833333333333333
12831.5	10.333333333333334
12873.5	10.547619047619047
12915.5	7.809523809523809
12957.5	10.595238095238095
12999.5	10.0
13041.5	10.095238095238095
13083.5	5.857142857142857
13125.5	13.547619047619047
13167.5	7.5476190476190474
13209.5	14.666666666666666
13251.5	10.904761904761905
13293.5	9.619047619047619
13335.5	8.357142857142858
13377.5	7.785714285714286
13419.5	8.571428571428571
13461.5	6.023809523809524
13503.5	10.547619047619047
13545.5	9.642857142857142
13587.5	6.809523809523809
13629.5	4.880952380952381
13671.5	7.380952380952381
13713.5	6.785714285714286
13755.5	4.761904761904762
13797.5	10.80952380952381
13839.5	9.642857142857142
13881.5	12.904761904761905
13923.5	9.30952380952381
13965.5	11.452380952380953
14007.5	10.285714285714286
14049.5	16.428571428571427
14091.5	14.166666666666666
14133.5	16.80952380952381
14175.5	17.738095238095237
14217.5	14.952380952380953
14259.5	10.380952380952381
14301.5	11.047619047619047
14343.5	15.095238095238095
14385.5	14.571428571428571
14427.5	9.857142857142858
14469.5	6.904761904761905
14511.5	8.738095238095237
14553.5	9.785714285714286
14595.5	9.261904761904763
14637.5	8.380952380952381
14679.5	7.333333333333333
14721.5	6.738095238095238
14763.5	8.714285714285714
14805.5	7.666666666666667
14847.5	7.023809523809524
14889.5	11.738095238095237
14931.5	8.357142857142858
14973.5	7.738095238095238
15015.5	6.5476190476190474
15057.5	6.190476190476191
15099.5	9.19047619047619
15141.5	10.238095238095237
15183.5	11.214285714285714
15225.5	11.19047619047619
15267.5	13.571428571428571
15309.5	18.142857142857142
15351.5	8.547619047619047
15393.5	11.0
15435.5	8.071428571428571
15477.5	12.476190476190476
15519.5	13.595238095238095
15561.5	10.452380952380953
15603.5	4.595238095238095
15645.5	16.69047619047619
15687.5	8.595238095238095
15729.5	4.5476190476190474
15771.5	3.2857142857142856
15813.5	3.5714285714285716
15855.5	11.238095238095237
15897.5	7.214285714285714
15939.5	4.809523809523809
15981.5	6.785714285714286
16023.5	5.976190476190476
16065.5	8.047619047619047
16107.5	2.6666666666666665
16149.5	0.0
16191.5	0.0
16233.5	0.0
16275.5	0.0
16317.5	0.0
16359.5	1.3571428571428572
16401.5	4.9523809523809526
16443.5	6.619047619047619
16485.5	10.047619047619047
16527.5	5.738095238095238
16569.5	14.428571428571429
16611.5	10.333333333333334
16646.5	2.0714285714285716
