##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	ANCIENT.SIM.CONT.COV-7.5.RUN-2.fq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	3890
Sequences flagged as poor quality	0
Sequence length	30-49
%GC	37
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	33.25089974293059	34.0	33.0	34.0	32.0	34.0
2	32.93033419023136	34.0	33.0	34.0	32.0	34.0
3	32.95372750642674	34.0	33.0	34.0	32.0	34.0
4	32.86041131105399	34.0	33.0	34.0	32.0	34.0
5	32.91696658097686	34.0	33.0	34.0	32.0	34.0
6	36.218251928020564	38.0	37.0	38.0	33.0	38.0
7	36.70719794344473	38.0	38.0	38.0	35.0	38.0
8	36.775064267352185	38.0	38.0	38.0	36.0	38.0
9	36.825706940874035	38.0	38.0	38.0	35.0	38.0
10	36.80951156812339	38.0	38.0	38.0	35.0	38.0
11	36.76349614395887	38.0	38.0	38.0	36.0	38.0
12	36.92313624678663	38.0	38.0	38.0	36.0	38.0
13	36.77943444730077	38.0	38.0	38.0	36.0	38.0
14	36.84370179948586	38.0	38.0	38.0	36.0	38.0
15	36.80565552699229	38.0	38.0	38.0	36.0	38.0
16	36.88843187660668	38.0	38.0	38.0	36.0	38.0
17	36.781748071979436	38.0	38.0	38.0	36.0	38.0
18	36.83110539845758	38.0	38.0	38.0	36.0	38.0
19	36.78740359897172	38.0	38.0	38.0	36.0	38.0
20	36.782776349614394	38.0	38.0	38.0	36.0	38.0
21	36.71645244215938	38.0	38.0	38.0	35.0	38.0
22	36.72185089974293	38.0	38.0	38.0	36.0	38.0
23	36.732390745501284	38.0	38.0	38.0	35.0	38.0
24	36.875835475578405	38.0	38.0	38.0	36.0	38.0
25	36.72236503856041	38.0	38.0	38.0	35.0	38.0
26	36.65629820051414	38.0	38.0	38.0	35.0	38.0
27	36.73033419023136	38.0	38.0	38.0	35.0	38.0
28	36.7426735218509	38.0	38.0	38.0	36.0	38.0
29	36.670951156812336	38.0	38.0	38.0	35.0	38.0
30	36.84473007712082	38.0	38.0	38.0	36.0	38.0
31	36.78298132843587	38.0	38.0	38.0	36.0	38.0
32	36.94873672647382	38.0	38.0	38.0	36.0	38.0
33	36.823028673835125	38.0	38.0	38.0	35.0	38.0
34	36.74130434782609	38.0	38.0	38.0	36.0	38.0
35	36.76518771331058	38.0	38.0	38.0	35.0	38.0
36	36.87354409317803	38.0	38.0	38.0	36.0	38.0
37	36.87603305785124	38.0	38.0	38.0	36.0	38.0
38	36.93324775353017	38.0	38.0	38.0	36.0	38.0
39	36.59777424483307	38.0	38.0	38.0	34.0	38.0
40	36.501937984496124	38.0	38.0	38.0	34.0	38.0
41	36.702517162471395	38.0	38.0	38.0	36.0	38.0
42	36.60606060606061	38.0	38.0	38.0	34.0	38.0
43	36.7027972027972	38.0	38.0	38.0	35.0	38.0
44	36.51754385964912	38.0	38.0	38.0	34.0	38.0
45	36.88484848484848	38.0	38.0	38.0	35.0	38.0
46	37.208333333333336	38.0	38.0	38.0	35.0	38.0
47	37.507246376811594	NaN	NaN	NaN	NaN	NaN
48	36.91304347826087	NaN	NaN	NaN	NaN	NaN
49	37.0	NaN	NaN	NaN	NaN	NaN
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
25	35	-13.52987012987013
25	36	-10.766233766233766
25	37	-8.735064935064935
25	38	-7.238961038961039
25	39	-5.761038961038961
25	40	-4.711688311688311
25	41	-3.9844155844155846
25	42	-2.9558441558441557
25	43	-2.464935064935065
25	44	-1.568831168831169
25	45	-1.4545454545454546
25	46	-0.9142857142857143
25	47	-0.4935064935064935
25	48	-0.3922077922077922
25	49	-0.0987012987012987
48	1	0.6870129870129844
48	2	0.1467532467532493
48	3	1.241558441558439
48	4	1.2532467532467564
48	5	-16.70649350649351
48	6	1.8155844155844179
48	7	-0.7675324675324688
48	8	1.1818181818181799
48	9	0.7844155844155836
48	10	1.0792207792207762
48	11	-20.946753246753246
48	12	1.0701298701298683
48	13	1.3532467532467507
48	14	1.0519480519480524
48	15	0.035064935064937686
48	16	1.0454545454545467
48	17	0.9818181818181841
48	18	1.229870129870129
48	19	1.1792207792207776
48	20	1.5220779220779193
48	21	1.0753246753246728
48	22	1.183116883116881
48	23	-2.059740259740259
48	24	0.8935064935064929
48	25	1.0792207792207762
48	26	1.6779220779220765
48	27	1.2285714285714278
48	28	1.3636363636363669
48	29	1.2831168831168824
48	30	0.9454545454545453
48	31	7.867532467532467
48	32	11.407792207792209
48	33	16.581818181818182
48	34	8.8
48	35	24.47012987012987
48	36	-10.766233766233766
48	37	-8.735064935064935
48	38	-7.238961038961039
48	39	-5.761038961038961
48	40	-4.711688311688311
48	41	-3.9844155844155846
48	42	-2.9558441558441557
48	43	-2.464935064935065
48	44	-1.568831168831169
48	45	-1.4545454545454546
48	46	-0.9142857142857143
48	47	-0.4935064935064935
48	48	-0.3922077922077922
48	49	-0.0987012987012987
136	1	-0.3129870129870156
136	2	1.1467532467532493
136	3	1.241558441558439
136	4	1.2532467532467564
136	5	1.2935064935064915
136	6	-0.18441558441558215
136	7	1.2324675324675312
136	8	1.1818181818181799
136	9	0.7844155844155836
136	10	1.0792207792207762
136	11	1.0532467532467535
136	12	-20.92987012987013
136	13	1.3532467532467507
136	14	0.05194805194805241
136	15	1.0350649350649377
136	16	1.0454545454545467
136	17	0.9818181818181841
136	18	1.229870129870129
136	19	1.1792207792207776
136	20	1.5220779220779193
136	21	1.0753246753246728
136	22	0.183116883116881
136	23	0.9402597402597408
136	24	0.8935064935064929
136	25	1.0792207792207762
136	26	1.6779220779220765
136	27	1.2285714285714278
136	28	1.3636363636363669
136	29	1.2831168831168824
136	30	0.9454545454545453
136	31	7.867532467532467
136	32	-26.59220779220779
136	33	-21.418181818181818
136	34	-18.2
136	35	-13.52987012987013
136	36	-10.766233766233766
136	37	-8.735064935064935
136	38	-7.238961038961039
136	39	-5.761038961038961
136	40	-4.711688311688311
136	41	-3.9844155844155846
136	42	-2.9558441558441557
136	43	-2.464935064935065
136	44	-1.568831168831169
136	45	-1.4545454545454546
136	46	-0.9142857142857143
136	47	-0.4935064935064935
136	48	-0.3922077922077922
136	49	-0.0987012987012987
158	1	0.6870129870129844
158	2	1.1467532467532493
158	3	0.24155844155843909
158	4	1.2532467532467564
158	5	1.2935064935064915
158	6	1.8155844155844179
158	7	1.2324675324675312
158	8	1.1818181818181799
158	9	0.7844155844155836
158	10	1.0792207792207762
158	11	1.0532467532467535
158	12	1.0701298701298683
158	13	1.3532467532467507
158	14	1.0519480519480524
158	15	1.0350649350649377
158	16	1.0454545454545467
158	17	0.9818181818181841
158	18	1.229870129870129
158	19	1.1792207792207776
158	20	-1.4779220779220807
158	21	1.0753246753246728
158	22	-5.816883116883119
158	23	-3.059740259740259
158	24	0.8935064935064929
158	25	1.0792207792207762
158	26	1.6779220779220765
158	27	1.2285714285714278
158	28	1.3636363636363669
158	29	1.2831168831168824
158	30	-0.054545454545454675
158	31	-30.132467532467533
158	32	-26.59220779220779
158	33	-21.418181818181818
158	34	-18.2
158	35	-13.52987012987013
158	36	-10.766233766233766
158	37	-8.735064935064935
158	38	-7.238961038961039
158	39	-5.761038961038961
158	40	-4.711688311688311
158	41	-3.9844155844155846
158	42	-2.9558441558441557
158	43	-2.464935064935065
158	44	-1.568831168831169
158	45	-1.4545454545454546
158	46	-0.9142857142857143
158	47	-0.4935064935064935
158	48	-0.3922077922077922
158	49	-0.0987012987012987
210	1	0.6870129870129844
210	2	1.1467532467532493
210	3	1.241558441558439
210	4	0.2532467532467564
210	5	1.2935064935064915
210	6	1.8155844155844179
210	7	1.2324675324675312
210	8	1.1818181818181799
210	9	0.7844155844155836
210	10	-8.920779220779224
210	11	1.0532467532467535
210	12	1.0701298701298683
210	13	1.3532467532467507
210	14	1.0519480519480524
210	15	1.0350649350649377
210	16	-5.954545454545453
210	17	0.9818181818181841
210	18	1.229870129870129
210	19	1.1792207792207776
210	20	1.5220779220779193
210	21	1.0753246753246728
210	22	1.183116883116881
210	23	-1.0597402597402592
210	24	0.8935064935064929
210	25	1.0792207792207762
210	26	0.6779220779220765
210	27	1.2285714285714278
210	28	1.3636363636363669
210	29	1.2831168831168824
210	30	0.9454545454545453
210	31	-30.132467532467533
210	32	-26.59220779220779
210	33	-21.418181818181818
210	34	-18.2
210	35	-13.52987012987013
210	36	-10.766233766233766
210	37	-8.735064935064935
210	38	-7.238961038961039
210	39	-5.761038961038961
210	40	-4.711688311688311
210	41	-3.9844155844155846
210	42	-2.9558441558441557
210	43	-2.464935064935065
210	44	-1.568831168831169
210	45	-1.4545454545454546
210	46	-0.9142857142857143
210	47	-0.4935064935064935
210	48	-0.3922077922077922
210	49	-0.0987012987012987
252	1	-1.3129870129870156
252	2	1.1467532467532493
252	3	1.241558441558439
252	4	0.2532467532467564
252	5	1.2935064935064915
252	6	1.8155844155844179
252	7	0.23246753246753116
252	8	1.1818181818181799
252	9	0.7844155844155836
252	10	1.0792207792207762
252	11	1.0532467532467535
252	12	1.0701298701298683
252	13	1.3532467532467507
252	14	1.0519480519480524
252	15	0.035064935064937686
252	16	1.0454545454545467
252	17	0.9818181818181841
252	18	1.229870129870129
252	19	1.1792207792207776
252	20	1.5220779220779193
252	21	1.0753246753246728
252	22	1.183116883116881
252	23	0.9402597402597408
252	24	0.8935064935064929
252	25	1.0792207792207762
252	26	1.6779220779220765
252	27	1.2285714285714278
252	28	1.3636363636363669
252	29	1.2831168831168824
252	30	0.9454545454545453
252	31	5.867532467532467
252	32	11.407792207792209
252	33	-21.418181818181818
252	34	-18.2
252	35	-13.52987012987013
252	36	-10.766233766233766
252	37	-8.735064935064935
252	38	-7.238961038961039
252	39	-5.761038961038961
252	40	-4.711688311688311
252	41	-3.9844155844155846
252	42	-2.9558441558441557
252	43	-2.464935064935065
252	44	-1.568831168831169
252	45	-1.4545454545454546
252	46	-0.9142857142857143
252	47	-0.4935064935064935
252	48	-0.3922077922077922
252	49	-0.0987012987012987
264	1	-0.3129870129870156
264	2	1.1467532467532493
264	3	1.241558441558439
264	4	0.2532467532467564
264	5	1.2935064935064915
264	6	1.8155844155844179
264	7	1.2324675324675312
264	8	-20.81818181818182
264	9	0.7844155844155836
264	10	1.0792207792207762
264	11	1.0532467532467535
264	12	1.0701298701298683
264	13	1.3532467532467507
264	14	-0.9480519480519476
264	15	1.0350649350649377
264	16	1.0454545454545467
264	17	0.9818181818181841
264	18	1.229870129870129
264	19	1.1792207792207776
264	20	1.5220779220779193
264	21	1.0753246753246728
264	22	1.183116883116881
264	23	-1.0597402597402592
264	24	0.8935064935064929
264	25	1.0792207792207762
264	26	-3.3220779220779235
264	27	0.22857142857142776
264	28	1.3636363636363669
264	29	1.2831168831168824
264	30	0.9454545454545453
264	31	-30.132467532467533
264	32	-26.59220779220779
264	33	-21.418181818181818
264	34	-18.2
264	35	-13.52987012987013
264	36	-10.766233766233766
264	37	-8.735064935064935
264	38	-7.238961038961039
264	39	-5.761038961038961
264	40	-4.711688311688311
264	41	-3.9844155844155846
264	42	-2.9558441558441557
264	43	-2.464935064935065
264	44	-1.568831168831169
264	45	-1.4545454545454546
264	46	-0.9142857142857143
264	47	-0.4935064935064935
264	48	-0.3922077922077922
264	49	-0.0987012987012987
272	1	-0.3129870129870156
272	2	1.1467532467532493
272	3	1.241558441558439
272	4	1.2532467532467564
272	5	1.2935064935064915
272	6	1.8155844155844179
272	7	1.2324675324675312
272	8	1.1818181818181799
272	9	0.7844155844155836
272	10	1.0792207792207762
272	11	1.0532467532467535
272	12	1.0701298701298683
272	13	1.3532467532467507
272	14	1.0519480519480524
272	15	1.0350649350649377
272	16	1.0454545454545467
272	17	-11.018181818181816
272	18	1.229870129870129
272	19	1.1792207792207776
272	20	1.5220779220779193
272	21	-0.9246753246753272
272	22	0.183116883116881
272	23	0.9402597402597408
272	24	0.8935064935064929
272	25	1.0792207792207762
272	26	1.6779220779220765
272	27	1.2285714285714278
272	28	1.3636363636363669
272	29	1.2831168831168824
272	30	0.9454545454545453
272	31	7.867532467532467
272	32	8.407792207792209
272	33	16.581818181818182
272	34	19.8
272	35	24.47012987012987
272	36	27.233766233766232
272	37	-8.735064935064935
272	38	-7.238961038961039
272	39	-5.761038961038961
272	40	-4.711688311688311
272	41	-3.9844155844155846
272	42	-2.9558441558441557
272	43	-2.464935064935065
272	44	-1.568831168831169
272	45	-1.4545454545454546
272	46	-0.9142857142857143
272	47	-0.4935064935064935
272	48	-0.3922077922077922
272	49	-0.0987012987012987
311	1	0.6870129870129844
311	2	1.1467532467532493
311	3	-0.7584415584415609
311	4	-0.7467532467532436
311	5	0.2935064935064915
311	6	1.8155844155844179
311	7	1.2324675324675312
311	8	-2.81818181818182
311	9	0.7844155844155836
311	10	1.0792207792207762
311	11	1.0532467532467535
311	12	1.0701298701298683
311	13	1.3532467532467507
311	14	-0.9480519480519476
311	15	-20.964935064935062
311	16	1.0454545454545467
311	17	0.9818181818181841
311	18	1.229870129870129
311	19	-20.820779220779222
311	20	1.5220779220779193
311	21	1.0753246753246728
311	22	1.183116883116881
311	23	0.9402597402597408
311	24	0.8935064935064929
311	25	1.0792207792207762
311	26	1.6779220779220765
311	27	1.2285714285714278
311	28	1.3636363636363669
311	29	1.2831168831168824
311	30	0.9454545454545453
311	31	7.867532467532467
311	32	11.407792207792209
311	33	16.581818181818182
311	34	19.8
311	35	24.47012987012987
311	36	27.233766233766232
311	37	29.264935064935067
311	38	30.761038961038963
311	39	19.238961038961037
311	40	33.28831168831169
311	41	-3.9844155844155846
311	42	-2.9558441558441557
311	43	-2.464935064935065
311	44	-1.568831168831169
311	45	-1.4545454545454546
311	46	-0.9142857142857143
311	47	-0.4935064935064935
311	48	-0.3922077922077922
311	49	-0.0987012987012987
357	1	-0.3129870129870156
357	2	1.1467532467532493
357	3	1.241558441558439
357	4	1.2532467532467564
357	5	1.2935064935064915
357	6	-20.184415584415582
357	7	1.2324675324675312
357	8	1.1818181818181799
357	9	0.7844155844155836
357	10	1.0792207792207762
357	11	1.0532467532467535
357	12	1.0701298701298683
357	13	1.3532467532467507
357	14	1.0519480519480524
357	15	1.0350649350649377
357	16	1.0454545454545467
357	17	0.9818181818181841
357	18	1.229870129870129
357	19	-10.820779220779222
357	20	1.5220779220779193
357	21	-0.9246753246753272
357	22	1.183116883116881
357	23	0.9402597402597408
357	24	0.8935064935064929
357	25	1.0792207792207762
357	26	1.6779220779220765
357	27	1.2285714285714278
357	28	1.3636363636363669
357	29	1.2831168831168824
357	30	0.9454545454545453
357	31	7.867532467532467
357	32	11.407792207792209
357	33	16.581818181818182
357	34	-18.2
357	35	-13.52987012987013
357	36	-10.766233766233766
357	37	-8.735064935064935
357	38	-7.238961038961039
357	39	-5.761038961038961
357	40	-4.711688311688311
357	41	-3.9844155844155846
357	42	-2.9558441558441557
357	43	-2.464935064935065
357	44	-1.568831168831169
357	45	-1.4545454545454546
357	46	-0.9142857142857143
357	47	-0.4935064935064935
357	48	-0.3922077922077922
357	49	-0.0987012987012987
365	1	0.6870129870129844
365	2	-0.8532467532467507
365	3	0.24155844155843909
365	4	0.2532467532467564
365	5	1.2935064935064915
365	6	1.8155844155844179
365	7	1.2324675324675312
365	8	-0.8181818181818201
365	9	0.7844155844155836
365	10	1.0792207792207762
365	11	1.0532467532467535
365	12	1.0701298701298683
365	13	1.3532467532467507
365	14	1.0519480519480524
365	15	1.0350649350649377
365	16	1.0454545454545467
365	17	0.9818181818181841
365	18	1.229870129870129
365	19	1.1792207792207776
365	20	-0.47792207792208075
365	21	1.0753246753246728
365	22	1.183116883116881
365	23	0.9402597402597408
365	24	0.8935064935064929
365	25	1.0792207792207762
365	26	1.6779220779220765
365	27	1.2285714285714278
365	28	1.3636363636363669
365	29	1.2831168831168824
365	30	-4.054545454545455
365	31	7.867532467532467
365	32	11.407792207792209
365	33	16.581818181818182
365	34	19.8
365	35	24.47012987012987
365	36	27.233766233766232
365	37	29.264935064935067
365	38	-7.238961038961039
365	39	-5.761038961038961
365	40	-4.711688311688311
365	41	-3.9844155844155846
365	42	-2.9558441558441557
365	43	-2.464935064935065
365	44	-1.568831168831169
365	45	-1.4545454545454546
365	46	-0.9142857142857143
365	47	-0.4935064935064935
365	48	-0.3922077922077922
365	49	-0.0987012987012987
430	1	0.6870129870129844
430	2	1.1467532467532493
430	3	1.241558441558439
430	4	0.2532467532467564
430	5	1.2935064935064915
430	6	-0.18441558441558215
430	7	1.2324675324675312
430	8	1.1818181818181799
430	9	0.7844155844155836
430	10	1.0792207792207762
430	11	-20.946753246753246
430	12	1.0701298701298683
430	13	1.3532467532467507
430	14	1.0519480519480524
430	15	1.0350649350649377
430	16	1.0454545454545467
430	17	0.9818181818181841
430	18	1.229870129870129
430	19	0.17922077922077762
430	20	1.5220779220779193
430	21	1.0753246753246728
430	22	1.183116883116881
430	23	-9.05974025974026
430	24	0.8935064935064929
430	25	1.0792207792207762
430	26	1.6779220779220765
430	27	1.2285714285714278
430	28	1.3636363636363669
430	29	-20.716883116883118
430	30	0.9454545454545453
430	31	-30.132467532467533
430	32	-26.59220779220779
430	33	-21.418181818181818
430	34	-18.2
430	35	-13.52987012987013
430	36	-10.766233766233766
430	37	-8.735064935064935
430	38	-7.238961038961039
430	39	-5.761038961038961
430	40	-4.711688311688311
430	41	-3.9844155844155846
430	42	-2.9558441558441557
430	43	-2.464935064935065
430	44	-1.568831168831169
430	45	-1.4545454545454546
430	46	-0.9142857142857143
430	47	-0.4935064935064935
430	48	-0.3922077922077922
430	49	-0.0987012987012987
506	1	0.6870129870129844
506	2	1.1467532467532493
506	3	1.241558441558439
506	4	0.2532467532467564
506	5	-17.70649350649351
506	6	1.8155844155844179
506	7	1.2324675324675312
506	8	1.1818181818181799
506	9	0.7844155844155836
506	10	1.0792207792207762
506	11	-2.9467532467532465
506	12	1.0701298701298683
506	13	1.3532467532467507
506	14	1.0519480519480524
506	15	1.0350649350649377
506	16	1.0454545454545467
506	17	-3.018181818181816
506	18	1.229870129870129
506	19	1.1792207792207776
506	20	-20.47792207792208
506	21	1.0753246753246728
506	22	1.183116883116881
506	23	0.9402597402597408
506	24	0.8935064935064929
506	25	1.0792207792207762
506	26	1.6779220779220765
506	27	1.2285714285714278
506	28	1.3636363636363669
506	29	1.2831168831168824
506	30	0.9454545454545453
506	31	7.867532467532467
506	32	11.407792207792209
506	33	16.581818181818182
506	34	-4.199999999999999
506	35	22.47012987012987
506	36	27.233766233766232
506	37	29.264935064935067
506	38	30.761038961038963
506	39	32.23896103896104
506	40	33.28831168831169
506	41	-3.9844155844155846
506	42	-2.9558441558441557
506	43	-2.464935064935065
506	44	-1.568831168831169
506	45	-1.4545454545454546
506	46	-0.9142857142857143
506	47	-0.4935064935064935
506	48	-0.3922077922077922
506	49	-0.0987012987012987
604	1	0.6870129870129844
604	2	1.1467532467532493
604	3	-5.758441558441561
604	4	1.2532467532467564
604	5	0.2935064935064915
604	6	1.8155844155844179
604	7	1.2324675324675312
604	8	1.1818181818181799
604	9	0.7844155844155836
604	10	1.0792207792207762
604	11	1.0532467532467535
604	12	1.0701298701298683
604	13	1.3532467532467507
604	14	1.0519480519480524
604	15	1.0350649350649377
604	16	0.045454545454546746
604	17	0.9818181818181841
604	18	1.229870129870129
604	19	1.1792207792207776
604	20	-0.47792207792208075
604	21	1.0753246753246728
604	22	1.183116883116881
604	23	0.9402597402597408
604	24	0.8935064935064929
604	25	1.0792207792207762
604	26	1.6779220779220765
604	27	1.2285714285714278
604	28	1.3636363636363669
604	29	1.2831168831168824
604	30	-2.0545454545454547
604	31	7.867532467532467
604	32	11.407792207792209
604	33	-5.418181818181818
604	34	19.8
604	35	24.47012987012987
604	36	27.233766233766232
604	37	-8.735064935064935
604	38	-7.238961038961039
604	39	-5.761038961038961
604	40	-4.711688311688311
604	41	-3.9844155844155846
604	42	-2.9558441558441557
604	43	-2.464935064935065
604	44	-1.568831168831169
604	45	-1.4545454545454546
604	46	-0.9142857142857143
604	47	-0.4935064935064935
604	48	-0.3922077922077922
604	49	-0.0987012987012987
655	1	0.6870129870129844
655	2	-14.85324675324675
655	3	1.241558441558439
655	4	-0.7467532467532436
655	5	1.2935064935064915
655	6	1.8155844155844179
655	7	1.2324675324675312
655	8	1.1818181818181799
655	9	0.7844155844155836
655	10	1.0792207792207762
655	11	1.0532467532467535
655	12	1.0701298701298683
655	13	1.3532467532467507
655	14	1.0519480519480524
655	15	1.0350649350649377
655	16	1.0454545454545467
655	17	0.9818181818181841
655	18	1.229870129870129
655	19	1.1792207792207776
655	20	1.5220779220779193
655	21	1.0753246753246728
655	22	1.183116883116881
655	23	0.9402597402597408
655	24	0.8935064935064929
655	25	1.0792207792207762
655	26	1.6779220779220765
655	27	1.2285714285714278
655	28	1.3636363636363669
655	29	1.2831168831168824
655	30	0.9454545454545453
655	31	7.867532467532467
655	32	11.407792207792209
