#Position (bp)	Coverage
12075.5	7.690476190476191
12117.5	9.285714285714286
12159.5	17.19047619047619
12201.5	7.333333333333333
12243.5	4.976190476190476
12285.5	2.7857142857142856
12327.5	5.904761904761905
12369.5	8.785714285714286
12411.5	1.9761904761904763
12453.5	6.619047619047619
12495.5	8.642857142857142
12537.5	9.880952380952381
12579.5	12.785714285714286
12621.5	7.904761904761905
12663.5	7.809523809523809
12705.5	12.214285714285714
12747.5	6.380952380952381
12789.5	10.428571428571429
12831.5	10.80952380952381
12873.5	7.833333333333333
12915.5	10.714285714285714
12957.5	12.595238095238095
12999.5	7.380952380952381
13041.5	5.119047619047619
13083.5	4.119047619047619
13125.5	9.166666666666666
13167.5	10.119047619047619
13209.5	10.19047619047619
13251.5	7.9523809523809526
13293.5	7.714285714285714
13335.5	13.095238095238095
13377.5	10.785714285714286
13419.5	7.880952380952381
13461.5	4.690476190476191
13503.5	7.5
13545.5	11.69047619047619
13587.5	8.880952380952381
13629.5	8.595238095238095
13671.5	9.476190476190476
13713.5	6.071428571428571
13755.5	9.642857142857142
13797.5	5.380952380952381
13839.5	11.904761904761905
13881.5	9.285714285714286
13923.5	10.904761904761905
13965.5	15.285714285714286
14007.5	11.095238095238095
14049.5	12.119047619047619
14091.5	14.880952380952381
14133.5	20.166666666666668
14175.5	16.976190476190474
14217.5	6.857142857142857
14259.5	13.976190476190476
14301.5	10.904761904761905
14343.5	6.4523809523809526
14385.5	8.857142857142858
14427.5	7.619047619047619
14469.5	12.69047619047619
14511.5	9.904761904761905
14553.5	7.0
14595.5	7.5
14637.5	6.214285714285714
14679.5	8.119047619047619
14721.5	7.976190476190476
14763.5	8.19047619047619
14805.5	7.666666666666667
14847.5	13.761904761904763
14889.5	11.595238095238095
14931.5	10.261904761904763
14973.5	11.928571428571429
15015.5	6.476190476190476
15057.5	8.619047619047619
15099.5	9.214285714285714
15141.5	6.928571428571429
15183.5	7.166666666666667
15225.5	10.19047619047619
15267.5	15.5
15309.5	16.452380952380953
15351.5	9.785714285714286
15393.5	14.785714285714286
15435.5	12.238095238095237
15477.5	12.428571428571429
15519.5	7.333333333333333
15561.5	12.571428571428571
15603.5	7.309523809523809
15645.5	14.5
15687.5	7.809523809523809
15729.5	8.166666666666666
15771.5	6.4523809523809526
15813.5	6.571428571428571
15855.5	9.214285714285714
15897.5	13.80952380952381
15939.5	7.5476190476190474
15981.5	5.833333333333333
16023.5	7.238095238095238
16065.5	4.857142857142857
16107.5	3.6666666666666665
16149.5	0.0
16191.5	0.0
16233.5	0.0
16275.5	0.0
16317.5	0.0
16359.5	0.7857142857142857
16401.5	5.928571428571429
16443.5	6.190476190476191
16485.5	4.809523809523809
16527.5	8.380952380952381
16569.5	7.309523809523809
16611.5	11.928571428571429
16646.5	5.357142857142857
