#Position (bp)	Coverage
5397.5	6.809523809523809
5439.5	13.380952380952381
5481.5	8.285714285714286
5523.5	3.9761904761904763
5565.5	6.833333333333333
5607.5	5.357142857142857
5649.5	8.166666666666666
5691.5	5.238095238095238
5733.5	6.523809523809524
5775.5	9.047619047619047
5817.5	5.9523809523809526
5859.5	8.119047619047619
5901.5	6.023809523809524
5943.5	5.642857142857143
5985.5	5.738095238095238
6027.5	7.761904761904762
6069.5	6.976190476190476
6111.5	8.80952380952381
6153.5	7.9523809523809526
6195.5	6.857142857142857
6237.5	6.214285714285714
6279.5	9.857142857142858
6321.5	6.785714285714286
6363.5	8.619047619047619
6405.5	9.619047619047619
6447.5	10.0
6489.5	9.833333333333334
6531.5	7.166666666666667
6573.5	6.619047619047619
6615.5	5.833333333333333
6657.5	4.857142857142857
6699.5	6.738095238095238
6741.5	6.857142857142857
6783.5	7.928571428571429
6825.5	9.785714285714286
6867.5	6.833333333333333
6909.5	6.309523809523809
6951.5	9.047619047619047
6993.5	7.9523809523809526
7035.5	7.119047619047619
7077.5	9.619047619047619
7119.5	8.166666666666666
7161.5	12.119047619047619
7203.5	6.0476190476190474
7245.5	8.619047619047619
7287.5	8.0
7329.5	5.738095238095238
7371.5	8.952380952380953
7413.5	7.761904761904762
7455.5	8.714285714285714
7497.5	10.238095238095237
7539.5	5.4523809523809526
7581.5	4.809523809523809
7623.5	4.023809523809524
7665.5	7.071428571428571
7707.5	6.5
7749.5	9.666666666666666
7791.5	4.904761904761905
7833.5	6.428571428571429
7875.5	5.642857142857143
7917.5	6.380952380952381
7959.5	11.404761904761905
8001.5	7.404761904761905
8043.5	6.0476190476190474
8085.5	8.452380952380953
8127.5	9.642857142857142
8169.5	8.69047619047619
8211.5	9.785714285714286
8253.5	3.2142857142857144
8295.5	5.761904761904762
8337.5	4.214285714285714
8379.5	5.595238095238095
8421.5	9.976190476190476
8463.5	5.166666666666667
8505.5	9.785714285714286
8547.5	7.071428571428571
8589.5	6.571428571428571
8631.5	6.523809523809524
8673.5	9.547619047619047
8715.5	7.761904761904762
8757.5	10.928571428571429
8799.5	7.761904761904762
8841.5	7.833333333333333
8883.5	6.023809523809524
8925.5	9.238095238095237
8967.5	5.595238095238095
9009.5	9.0
9051.5	4.476190476190476
9093.5	3.6904761904761907
9135.5	7.833333333333333
9177.5	4.785714285714286
9219.5	8.214285714285714
9261.5	6.0
9303.5	6.285714285714286
9345.5	4.690476190476191
9387.5	4.142857142857143
9429.5	4.523809523809524
9471.5	6.119047619047619
9513.5	10.0
9555.5	7.214285714285714
9597.5	12.333333333333334
9639.5	3.857142857142857
9681.5	7.071428571428571
9723.5	8.571428571428571
9765.5	5.976190476190476
9807.5	6.380952380952381
9849.5	15.214285714285714
9891.5	11.666666666666666
9933.5	8.0
9975.5	6.095238095238095
10017.5	6.976190476190476
10059.5	8.357142857142858
10101.5	7.642857142857143
10143.5	2.9523809523809526
10185.5	7.404761904761905
10227.5	11.214285714285714
10269.5	6.4523809523809526
10311.5	5.261904761904762
10353.5	2.6666666666666665
10395.5	5.785714285714286
10437.5	5.9523809523809526
10479.5	8.119047619047619
10521.5	10.785714285714286
10563.5	9.380952380952381
10605.5	11.69047619047619
10647.5	4.690476190476191
10689.5	6.4523809523809526
10731.5	7.0476190476190474
10773.5	6.976190476190476
10815.5	5.5476190476190474
10857.5	4.619047619047619
10899.5	11.476190476190476
10941.5	9.023809523809524
10983.5	5.785714285714286
11025.5	6.976190476190476
11067.5	6.5
11109.5	6.833333333333333
11151.5	6.690476190476191
11193.5	9.69047619047619
11235.5	3.8095238095238093
11277.5	6.023809523809524
11319.5	4.738095238095238
11361.5	9.285714285714286
11403.5	7.095238095238095
11445.5	8.928571428571429
11487.5	6.166666666666667
11529.5	5.928571428571429
11571.5	8.80952380952381
11613.5	8.452380952380953
11655.5	7.357142857142857
11697.5	12.619047619047619
11739.5	5.071428571428571
11781.5	6.309523809523809
11823.5	10.428571428571429
11865.5	6.761904761904762
11907.5	11.523809523809524
11949.5	7.261904761904762
11991.5	7.738095238095238
12033.5	11.428571428571429
12075.5	10.642857142857142
12117.5	9.452380952380953
12159.5	9.142857142857142
12201.5	6.666666666666667
12243.5	4.428571428571429
12285.5	2.4047619047619047
12327.5	4.761904761904762
12369.5	5.571428571428571
12411.5	5.785714285714286
12453.5	6.404761904761905
12495.5	7.142857142857143
12537.5	9.285714285714286
12579.5	6.261904761904762
12621.5	9.357142857142858
12663.5	9.30952380952381
12705.5	8.404761904761905
12747.5	6.0476190476190474
12789.5	10.119047619047619
12831.5	5.5476190476190474
12873.5	10.80952380952381
12915.5	7.238095238095238
12957.5	11.80952380952381
12999.5	2.6666666666666665
13041.5	0.3333333333333333
13083.5	4.738095238095238
13125.5	4.904761904761905
13167.5	10.261904761904763
13209.5	6.642857142857143
13251.5	4.380952380952381
13293.5	13.976190476190476
13335.5	8.80952380952381
13377.5	4.380952380952381
13419.5	6.166666666666667
13461.5	2.880952380952381
13503.5	2.261904761904762
13545.5	3.8095238095238093
13587.5	6.119047619047619
13629.5	8.452380952380953
13671.5	4.0
13713.5	3.9761904761904763
13755.5	5.023809523809524
13797.5	10.428571428571429
13839.5	7.857142857142857
13881.5	9.142857142857142
13923.5	8.595238095238095
13965.5	10.30952380952381
14007.5	5.833333333333333
14049.5	8.380952380952381
14091.5	11.119047619047619
14133.5	12.238095238095237
14175.5	16.952380952380953
14217.5	7.523809523809524
14259.5	13.071428571428571
14301.5	9.928571428571429
14343.5	5.476190476190476
14385.5	6.428571428571429
14427.5	10.119047619047619
14469.5	10.80952380952381
14511.5	5.142857142857143
14553.5	9.404761904761905
14595.5	7.904761904761905
14637.5	3.5952380952380953
14679.5	6.833333333333333
14721.5	8.976190476190476
14763.5	11.0
14805.5	5.476190476190476
14847.5	4.404761904761905
14889.5	5.404761904761905
14931.5	10.214285714285714
14973.5	4.880952380952381
15015.5	5.309523809523809
15057.5	5.261904761904762
15099.5	4.404761904761905
15141.5	6.5476190476190474
15183.5	9.404761904761905
15225.5	8.0
15267.5	10.380952380952381
15309.5	11.904761904761905
15351.5	7.166666666666667
15393.5	8.928571428571429
15435.5	14.071428571428571
15477.5	6.880952380952381
15519.5	11.285714285714286
15561.5	6.738095238095238
15603.5	5.857142857142857
15645.5	7.261904761904762
15687.5	8.69047619047619
15729.5	6.619047619047619
15771.5	3.142857142857143
15813.5	3.7857142857142856
15855.5	7.285714285714286
15897.5	7.0476190476190474
15939.5	6.785714285714286
15981.5	4.9523809523809526
16023.5	2.0714285714285716
16065.5	6.142857142857143
16107.5	2.5238095238095237
16149.5	0.0
16191.5	0.0
16233.5	0.0
16275.5	0.0
16317.5	0.0
16359.5	0.23809523809523808
16401.5	3.119047619047619
16443.5	3.5952380952380953
16485.5	6.214285714285714
16527.5	7.404761904761905
16569.5	7.761904761904762
16611.5	8.214285714285714
16646.5	2.0
